Date,Views,Likes,Comments,Shares,Subscribers,Category
2023-01-01,4730.7,291,54,18,28,Tutorial
2023-01-02,4899.0,391,73,24,50,Tutorial
2023-01-03,3111.0,248,46,15,81,Tutorial
2023-01-04,3304.0,264,49,16,107,Tech
2023-01-05,4235.0,338,63,21,127,Gaming
2023-01-06,3667.0,293,55,18,139,Tech
2023-01-07,4308.2,265,49,16,179,Vlog
2023-01-08,5014.1,308,57,19,197,Tech
2023-01-09,3145.0,251,47,15,243,Tech
2023-01-10,3151.0,252,47,15,261,Tech
2023-01-11,3187.0,254,47,15,281,Gaming
2023-01-12,1509.0,120,22,7,328,Gaming
2023-01-13,1583.0,126,23,7,339,Tutorial
2023-01-14,4479.8,275,51,17,364,Tech
2023-01-15,5482.1,337,63,21,408,Vlog
2023-01-16,3209.0,256,48,16,457,Tech
2023-01-17,2924.0,233,43,14,482,Tutorial
2023-01-18,4312.0,345,64,21,522,Tech
2023-01-19,4711.0,376,70,23,557,Vlog
2023-01-20,1056.0,84,15,5,604,Gaming
2023-01-21,3058.9,188,35,11,644,Tech
2023-01-22,1926.6000000000001,118,22,7,673,Gaming
2023-01-23,3304.0,264,49,16,699,Tutorial
2023-01-24,4983.0,398,74,24,735,Tutorial
2023-01-25,4908.0,392,73,24,764,Vlog
2023-01-26,4619.0,369,69,23,789,Tutorial
2023-01-27,4411.0,352,66,22,821,Vlog
2023-01-28,3087.5,190,35,11,860,Gaming
2023-01-29,3229.2000000000003,198,37,12,894,Vlog
2023-01-30,3287.0,263,49,16,925,Tech
2023-01-31,2329.0,186,34,11,967,Tech
2023-02-01,5272.0,421,79,26,1011,Tech
2023-02-02,1684.0,134,25,8,1029,Gaming
2023-02-03,3215.0,257,48,16,1047,Tutorial
2023-02-04,4968.6,305,57,19,1062,Gaming
2023-02-05,3835.0,236,44,14,1099,Gaming
2023-02-06,5106.0,408,76,25,1137,Tutorial
2023-02-07,4655.0,372,69,23,1166,Vlog
2023-02-08,4444.0,355,66,22,1198,Tech
2023-02-09,2252.0,180,33,11,1221,Gaming
2023-02-10,1837.0,147,27,9,1235,Tutorial
2023-02-11,6007.3,369,69,23,1249,Tutorial
2023-02-12,3324.1,204,38,12,1270,Gaming
2023-02-13,3322.0,265,49,16,1302,Tutorial
2023-02-14,1808.0,144,27,9,1323,Gaming
2023-02-15,4332.0,346,64,21,1359,Gaming
2023-02-16,1997.0,159,29,9,1396,Vlog
2023-02-17,2839.0,227,42,14,1419,Gaming
2023-02-18,7027.8,432,81,27,1437,Gaming
2023-02-19,3571.1,219,41,13,1473,Gaming
2023-02-20,2072.0,165,31,10,1520,Gaming
2023-02-21,3993.0,319,59,19,1553,Gaming
2023-02-22,2681.0,214,40,13,1572,Gaming
2023-02-23,2356.0,188,35,11,1602,Vlog
2023-02-24,4738.0,379,71,23,1615,Vlog
2023-02-25,2754.7000000000003,169,31,10,1634,Tech
2023-02-26,1840.8,113,21,7,1648,Gaming
2023-02-27,5315.0,425,79,26,1661,Tech
2023-02-28,3865.0,309,57,19,1672,Tech
2023-03-01,4065.0,325,60,20,1712,Vlog
2023-03-02,5072.0,405,76,25,1754,Gaming
2023-03-03,2536.0,202,38,12,1789,Vlog
2023-03-04,3426.8,210,39,13,1805,Tutorial
2023-03-05,3477.5,214,40,13,1834,Vlog
2023-03-06,4612.0,368,69,23,1854,Vlog
2023-03-07,4130.0,330,61,20,1866,Tutorial
2023-03-08,5295.0,423,79,26,1886,Tutorial
2023-03-09,1364.0,109,20,6,1915,Tutorial
2023-03-10,3539.0,283,53,17,1927,Tutorial
2023-03-11,2168.4,133,25,8,1956,Gaming
2023-03-12,3199.3,196,36,12,1992,Tech
2023-03-13,1406.0,112,21,7,2009,Vlog
2023-03-14,5461.0,436,81,27,2033,Tech
2023-03-15,1700.0,136,25,8,2051,Vlog
2023-03-16,2050.0,164,30,10,2072,Vlog
2023-03-17,4434.0,354,66,22,2104,Tutorial
2023-03-18,2061.8,126,23,7,2149,Tutorial
2023-03-19,3714.1,228,42,14,2176,Tech
2023-03-20,4754.0,380,71,23,2186,Gaming
2023-03-21,1879.0,150,28,9,2201,Tutorial
2023-03-22,3970.0,317,59,19,2216,Vlog
2023-03-23,1928.0,154,28,9,2233,Tech
2023-03-24,2472.0,197,37,12,2246,Gaming
2023-03-25,7196.8,442,83,27,2290,Gaming
2023-03-26,1535.3,94,17,5,2337,Vlog
2023-03-27,3614.0,289,54,18,2348,Vlog
2023-03-28,1738.0,139,26,8,2392,Tutorial
2023-03-29,5863.0,469,87,29,2405,Gaming
2023-03-30,3164.0,253,47,15,2438,Vlog
2023-03-31,2847.0,227,42,14,2486,Tutorial
2023-04-01,2678.0,164,30,10,2505,Gaming
2023-04-02,2419.3,148,27,9,2533,Tech
2023-04-03,4382.0,350,65,21,2544,Tutorial
2023-04-04,1388.0,111,20,6,2581,Vlog
2023-04-05,2725.0,218,40,13,2630,Gaming
2023-04-06,3580.0,286,53,17,2672,Gaming
2023-04-07,3456.0,276,51,17,2684,Tech
2023-04-08,6701.5,412,77,25,2725,Tech
2023-04-09,5324.8,327,61,20,2739,Tech
2023-04-10,4107.0,328,61,20,2760,Vlog
2023-04-11,2579.0,206,38,12,2775,Tech
2023-04-12,4723.0,377,70,23,2822,Tech
2023-04-13,3981.0,318,59,19,2853,Vlog
2023-04-14,1999.0,159,29,9,2869,Tutorial
2023-04-15,1908.4,117,22,7,2918,Vlog
2023-04-16,5709.6,351,65,21,2929,Tutorial
2023-04-17,2144.0,171,32,10,2972,Vlog
2023-04-18,3754.0,300,56,18,3014,Tutorial
2023-04-19,3370.0,269,50,16,3048,Gaming
2023-04-20,1654.0,132,24,8,3073,Vlog
2023-04-21,2284.0,182,34,11,3090,Gaming
2023-04-22,3311.1,203,38,12,3120,Tutorial
2023-04-23,3628.3,223,41,13,3160,Gaming
2023-04-24,4692.0,375,70,23,3181,Tutorial
2023-04-25,5111.0,408,76,25,3226,Vlog
2023-04-26,5830.0,466,87,29,3252,Gaming
2023-04-27,5863.0,469,87,29,3286,Vlog
2023-04-28,4920.0,393,73,24,3325,Tech
2023-04-29,3507.4,215,40,13,3341,Tech
2023-04-30,4638.400000000001,285,53,17,3368,Tech
2023-05-01,6070.0,485,91,30,3389,Vlog
2023-05-02,3853.0,308,57,19,3426,Tech
2023-05-03,1623.0,129,24,8,3454,Gaming
2023-05-04,3260.0,260,48,16,3499,Tutorial
2023-05-05,4310.0,344,64,21,3537,Tutorial
2023-05-06,1794.0,110,20,6,3578,Tutorial
2023-05-07,1866.8,114,21,7,3612,Gaming
2023-05-08,5934.0,474,89,29,3634,Vlog
2023-05-09,6040.0,483,90,30,3649,Tech
2023-05-10,5558.0,444,83,27,3664,Tutorial
2023-05-11,4820.0,385,72,24,3694,Tech
2023-05-12,2784.0,222,41,13,3738,Tutorial
2023-05-13,6325.8,389,72,24,3782,Tutorial
2023-05-14,3026.4,186,34,11,3812,Vlog
2023-05-15,6018.0,481,90,30,3846,Tutorial
2023-05-16,4564.0,365,68,22,3891,Tech
2023-05-17,3382.0,270,50,16,3936,Gaming
2023-05-18,3666.0,293,54,18,3978,Tech
2023-05-19,5162.0,412,77,25,3997,Tutorial
2023-05-20,3780.4,232,43,14,4010,Vlog
2023-05-21,3367.0,207,38,12,4052,Tech
2023-05-22,6226.0,498,93,31,4084,Tutorial
2023-05-23,3430.0,274,51,17,4131,Tutorial
2023-05-24,1744.0,139,26,8,4162,Tech
2023-05-25,2333.0,186,35,11,4199,Tech
2023-05-26,2653.0,212,39,13,4238,Gaming
2023-05-27,2555.8,157,29,9,4285,Tutorial
2023-05-28,3425.5,210,39,13,4333,Gaming
2023-05-29,2531.0,202,37,12,4370,Gaming
2023-05-30,5548.0,443,83,27,4381,Tech
2023-05-31,4157.0,332,62,20,4400,Vlog
2023-06-01,5940.0,475,89,29,4446,Gaming
2023-06-02,5906.0,472,88,29,4456,Tech
2023-06-03,7117.5,438,82,27,4481,Vlog
2023-06-04,6955.0,428,80,26,4526,Tech
2023-06-05,3570.0,285,53,17,4559,Vlog
2023-06-06,2520.0,201,37,12,4602,Tech
2023-06-07,3962.0,317,59,19,4637,Tech
2023-06-08,1552.0,124,23,7,4684,Tutorial
2023-06-09,6482.0,518,97,32,4726,Tech
2023-06-10,6081.400000000001,374,70,23,4768,Tech
2023-06-11,3851.9,237,44,14,4814,Vlog
2023-06-12,5403.0,432,81,27,4850,Tech
2023-06-13,3235.0,258,48,16,4894,Tech
2023-06-14,6484.0,518,97,32,4923,Tutorial
2023-06-15,4571.0,365,68,22,4971,Tutorial
2023-06-16,2916.0,233,43,14,5005,Gaming
2023-06-17,3816.8,234,44,14,5041,Gaming
2023-06-18,2083.9,128,24,8,5087,Tech
2023-06-19,4533.0,362,68,22,5117,Tech
2023-06-20,4060.0,324,60,20,5161,Gaming
2023-06-21,3867.0,309,58,19,5206,Gaming
2023-06-22,2329.0,186,34,11,5224,Gaming
2023-06-23,5852.0,468,87,29,5264,Tutorial
2023-06-24,7530.900000000001,463,86,28,5304,Tech
2023-06-25,3352.7000000000003,206,38,12,5316,Gaming
2023-06-26,2216.0,177,33,11,5362,Tech
2023-06-27,4091.0,327,61,20,5385,Vlog
2023-06-28,1413.0,113,21,7,5424,Vlog
2023-06-29,2936.0,234,44,14,5436,Tutorial
2023-06-30,5226.0,418,78,26,5468,Tutorial
2023-07-01,6571.5,404,75,25,5512,Vlog
2023-07-02,5331.3,328,61,20,5561,Tutorial
2023-07-03,2994.0,239,44,14,5597,Tutorial
2023-07-04,6398.0,511,95,31,5630,Tutorial
2023-07-05,2293.0,183,34,11,5668,Vlog
2023-07-06,4836.0,386,72,24,5715,Gaming
2023-07-07,5415.0,433,81,27,5762,Gaming
2023-07-08,7005.7,431,80,26,5791,Gaming
2023-07-09,4513.6,277,52,17,5819,Gaming
2023-07-10,3566.0,285,53,17,5838,Tech
2023-07-11,3595.0,287,53,17,5857,Gaming
2023-07-12,6577.0,526,98,32,5888,Gaming
2023-07-13,6020.0,481,90,30,5932,Tutorial
2023-07-14,6395.0,511,95,31,5973,Tutorial
2023-07-15,7590.7,467,87,29,5990,Gaming
2023-07-16,2483.0,152,28,9,6033,Gaming
2023-07-17,4911.0,392,73,24,6053,Tech
2023-07-18,2034.0,162,30,10,6087,Tutorial
2023-07-19,5893.0,471,88,29,6103,Gaming
2023-07-20,3328.0,266,49,16,6137,Tech
2023-07-21,6782.0,542,101,33,6172,Tutorial
2023-07-22,7199.400000000001,443,83,27,6199,Gaming
2023-07-23,3723.2000000000003,229,42,14,6216,Tech
2023-07-24,6071.0,485,91,30,6261,Vlog
2023-07-25,2167.0,173,32,10,6276,Gaming
2023-07-26,4081.0,326,61,20,6306,Vlog
2023-07-27,6615.0,529,99,33,6335,Gaming
2023-07-28,5202.0,416,78,26,6368,Tutorial
2023-07-29,2947.1,181,34,11,6400,Tutorial
2023-07-30,7281.3,448,84,28,6445,Tutorial
2023-07-31,4386.0,350,65,21,6463,Gaming
2023-08-01,2599.0,207,38,12,6503,Vlog
2023-08-02,4021.0,321,60,20,6525,Gaming
2023-08-03,6904.0,552,103,34,6572,Gaming
2023-08-04,2461.0,196,36,12,6588,Gaming
2023-08-05,2324.4,143,26,8,6598,Tutorial
2023-08-06,6867.900000000001,422,79,26,6608,Vlog
2023-08-07,7081.0,566,106,35,6650,Vlog
2023-08-08,6253.0,500,93,31,6683,Vlog
2023-08-09,3036.0,242,45,15,6702,Tech
2023-08-10,3300.0,264,49,16,6717,Vlog
2023-08-11,3018.0,241,45,15,6746,Vlog
2023-08-12,5829.2,358,67,22,6761,Tutorial
2023-08-13,3845.4,236,44,14,6803,Gaming
2023-08-14,6505.0,520,97,32,6842,Gaming
2023-08-15,6418.0,513,96,32,6859,Tech
2023-08-16,6554.0,524,98,32,6903,Tech
2023-08-17,3092.0,247,46,15,6926,Tech
2023-08-18,6614.0,529,99,33,6938,Tutorial
2023-08-19,2265.9,139,26,8,6957,Gaming
2023-08-20,5612.1,345,64,21,6979,Tutorial
2023-08-21,3752.0,300,56,18,7003,Gaming
2023-08-22,5298.0,423,79,26,7018,Tech
2023-08-23,4013.0,321,60,20,7057,Tutorial
2023-08-24,3972.0,317,59,19,7094,Gaming
2023-08-25,5471.0,437,82,27,7113,Gaming
2023-08-26,5379.400000000001,331,62,20,7143,Vlog
2023-08-27,2689.7000000000003,165,31,10,7181,Tech
2023-08-28,5627.0,450,84,28,7194,Tech
2023-08-29,3401.0,272,51,17,7218,Gaming
2023-08-30,1761.0,140,26,8,7233,Tech
2023-08-31,5048.0,403,75,25,7266,Tech
2023-09-01,6268.0,501,94,31,7285,Gaming
2023-09-02,6797.7,418,78,26,7330,Vlog
2023-09-03,7122.7,438,82,27,7359,Gaming
2023-09-04,5364.0,429,80,26,7397,Tech
2023-09-05,5504.0,440,82,27,7429,Vlog
2023-09-06,4039.0,323,60,20,7476,Vlog
2023-09-07,1910.0,152,28,9,7498,Vlog
2023-09-08,3987.0,318,59,19,7528,Tutorial
2023-09-09,5934.5,365,68,22,7546,Vlog
2023-09-10,4144.400000000001,255,47,15,7586,Tutorial
2023-09-11,4758.0,380,71,23,7631,Tech
2023-09-12,5597.0,447,83,27,7668,Gaming
2023-09-13,5836.0,466,87,29,7699,Tutorial
2023-09-14,5707.0,456,85,28,7721,Tech
2023-09-15,2698.0,215,40,13,7761,Tech
2023-09-16,9119.5,561,105,35,7774,Tech
2023-09-17,8118.5,499,93,31,7790,Tech
2023-09-18,6991.0,559,104,34,7815,Tech
2023-09-19,2226.0,178,33,11,7861,Vlog
2023-09-20,3258.0,260,48,16,7884,Gaming
2023-09-21,7584.0,606,113,37,7919,Tech
2023-09-22,6819.0,545,102,34,7929,Vlog
2023-09-23,5237.7,322,60,20,7960,Tech
2023-09-24,9127.300000000001,561,105,35,7998,Vlog
2023-09-25,7150.0,572,107,35,8008,Tutorial
2023-09-26,3298.0,263,49,16,8049,Gaming
2023-09-27,5742.0,459,86,28,8081,Tutorial
2023-09-28,7590.0,607,113,37,8093,Tutorial
2023-09-29,3499.0,279,52,17,8113,Vlog
2023-09-30,5907.2,363,68,22,8159,Tech
2023-10-01,3361.8,206,38,12,8189,Tutorial
2023-10-02,3074.0,245,46,15,8231,Vlog
2023-10-03,6416.0,513,96,32,8260,Vlog
2023-10-04,6334.0,506,95,31,8301,Gaming
2023-10-05,5864.0,469,87,29,8332,Gaming
2023-10-06,4660.0,372,69,23,8345,Tech
2023-10-07,9087.0,559,104,34,8370,Vlog
2023-10-08,2275.0,140,26,8,8380,Tutorial
2023-10-09,6445.0,515,96,32,8421,Gaming
2023-10-10,4236.0,338,63,21,8468,Tutorial
2023-10-11,5881.0,470,88,29,8486,Gaming
2023-10-12,7887.0,631,118,39,8530,Gaming
2023-10-13,3624.0,289,54,18,8562,Tutorial
2023-10-14,5103.8,314,58,19,8592,Tutorial
2023-10-15,10223.2,629,117,39,8623,Gaming
2023-10-16,2139.0,171,32,10,8660,Tech
2023-10-17,3366.0,269,50,16,8690,Gaming
2023-10-18,2187.0,175,32,10,8728,Tech
2023-10-19,6738.0,539,101,33,8747,Tutorial
2023-10-20,2793.0,223,41,13,8772,Gaming
2023-10-21,4239.3,260,48,16,8814,Gaming
2023-10-22,7254.0,446,83,27,8844,Tutorial
2023-10-23,6365.0,509,95,31,8873,Vlog
2023-10-24,4097.0,327,61,20,8891,Gaming
2023-10-25,7684.0,614,115,38,8922,Tutorial
2023-10-26,7829.0,626,117,39,8958,Vlog
2023-10-27,3209.0,256,48,16,8996,Tutorial
2023-10-28,4807.400000000001,295,55,18,9025,Vlog
2023-10-29,2978.3,183,34,11,9053,Vlog
2023-10-30,2320.0,185,34,11,9067,Gaming
2023-10-31,3423.0,273,51,17,9079,Gaming
2023-11-01,3921.0,313,58,19,9094,Vlog
2023-11-02,3365.0,269,50,16,9124,Tutorial
2023-11-03,5422.0,433,81,27,9152,Tech
2023-11-04,8513.7,523,98,32,9198,Tutorial
2023-11-05,6065.8,373,70,23,9208,Vlog
2023-11-06,2158.0,172,32,10,9234,Vlog
2023-11-07,2656.0,212,39,13,9249,Gaming
2023-11-08,3414.0,273,51,17,9280,Tutorial
2023-11-09,3633.0,290,54,18,9299,Gaming
2023-11-10,3256.0,260,48,16,9339,Vlog
2023-11-11,6292.0,387,72,24,9371,Tech
2023-11-12,7991.1,491,92,30,9407,Tech
2023-11-13,3397.0,271,50,16,9456,Vlog
2023-11-14,2761.0,220,41,13,9471,Tech
2023-11-15,5487.0,439,82,27,9488,Tutorial
2023-11-16,6515.0,521,97,32,9501,Tutorial
2023-11-17,6169.0,493,92,30,9520,Tech
2023-11-18,9019.4,555,104,34,9532,Vlog
2023-11-19,7842.900000000001,482,90,30,9544,Tutorial
2023-11-20,3443.0,275,51,17,9589,Vlog
2023-11-21,3548.0,283,53,17,9625,Tutorial
2023-11-22,7470.0,597,112,37,9649,Gaming
2023-11-23,5740.0,459,86,28,9677,Gaming
2023-11-24,6694.0,535,100,33,9717,Tech
2023-11-25,5283.2,325,60,20,9763,Tech
2023-11-26,7468.5,459,86,28,9800,Tutorial
2023-11-27,6616.0,529,99,33,9810,Vlog
2023-11-28,5932.0,474,88,29,9858,Gaming
2023-11-29,2260.0,180,33,11,9892,Tech
2023-11-30,2603.0,208,39,13,9908,Vlog
2023-12-01,2480.0,198,37,12,9918,Vlog
2023-12-02,4761.900000000001,293,54,18,9947,Vlog
2023-12-03,5242.900000000001,322,60,20,9963,Tutorial
2023-12-04,3053.0,244,45,15,9990,Vlog
2023-12-05,5883.0,470,88,29,10000,Gaming
2023-12-06,2962.0,236,44,14,10046,Gaming
2023-12-07,7501.0,600,112,37,10071,Vlog
2023-12-08,4020.0,321,60,20,10090,Gaming
2023-12-09,4482.400000000001,275,51,17,10138,Tutorial
2023-12-10,4806.1,295,55,18,10176,Vlog
2023-12-11,5907.0,472,88,29,10217,Vlog
2023-12-12,5653.0,452,84,28,10255,Gaming
2023-12-13,2087.0,166,31,10,10283,Tech
2023-12-14,4619.0,369,69,23,10303,Vlog
2023-12-15,2948.0,235,44,14,10326,Gaming
2023-12-16,7321.6,450,84,28,10337,Tech
2023-12-17,6275.1,386,72,24,10352,Tutorial
2023-12-18,4005.0,320,60,20,10367,Tech
2023-12-19,3406.0,272,51,17,10407,Tech
2023-12-20,7251.0,580,108,36,10446,Vlog
2023-12-21,1746.0,139,26,8,10479,Gaming
2023-12-22,3645.0,291,54,18,10506,Gaming
2023-12-23,2523.3,155,29,9,10539,Tech
2023-12-24,5705.7,351,65,21,10566,Tech
2023-12-25,5692.0,455,85,28,10597,Tech
2023-12-26,5532.0,442,82,27,10640,Tech
2023-12-27,8190.0,655,122,40,10682,Gaming
2023-12-28,6470.0,517,97,32,10702,Tech
2023-12-29,2966.0,237,44,14,10724,Tutorial
2023-12-30,4656.6,286,53,17,10734,Tutorial
2023-12-31,4409.6,271,50,16,10777,Tutorial
2024-01-01,2887.0,231,43,14,10800,Gaming
2024-01-02,6214.0,497,93,31,10845,Tech
2024-01-03,1801.0,144,27,9,10878,Tech
2024-01-04,8078.0,646,121,40,10917,Gaming
2024-01-05,4270.0,341,64,21,10956,Gaming
2024-01-06,10912.2,671,125,41,10992,Tech
2024-01-07,10991.5,676,126,42,11009,Tech
