"Service","OpenSearch Service($)","EC2-Instances($)","CloudWatch($)","VPC($)","Claude 3 Sonnet ( Bedrock Edition)($)","Claude 3 Haiku ( Bedrock Edition)($)","Claude 3.5 Sonnet ( Bedrock Edition)($)","Bedrock($)","S3($)","EC2-Other($)","Tax($)","Lambda($)","CloudFormation($)","CloudShell($)","Key Management Service($)","SNS($)","Glue($)","Secrets Manager($)","SQS($)","Total costs($)"
"Service total","271.7949482353","10.3899524352","2.7862498041","0.589949995","0.21972","0.07042325","0.06966","0.038844472","0.0001300877","0.0000355498","0","0","0","0","0","0","0","0","0","285.9599138291"
"2025-03-27","","","","","","","","","","","","","","","","","","","","0"
"2025-03-28","","","","","","","","","","","","","","","","","","","","0"
"2025-03-29","","","","","","","","","","","","","","","","","","","","0"
"2025-03-30","","","","","","","","","","","","","","","","","","","","0"
"2025-03-31","","","","","","","","","","","","","","","","","","","","0"
"2025-04-01","","","","","","","","","","","","","","","","","","","","0"
"2025-04-02","","","","","","","","","0.00009","","0","","","","","","","","","0.00009"
"2025-04-03","0.9760183138","","0","","","","","0.018998952","0","","0","","","","","","","","","0.9950172658"
"2025-04-04","6.1229189808","","0","","","","","","0","","","","","","","","","","","6.1229189808"
"2025-04-05","9.3086068687","","0","","","0.0014805","0.06966","0.01263078","0","","0","0","","","","","","","","9.3923781487"
"2025-04-06","11.8829563182","0.039208","0","0","","0.051229","","0.0071388","0","0.0000000316","","0","0","0","0","0","","","","11.9805321498"
"2025-04-07","11.8829609448","0.4992","0","0","","","","","0","0.0000001699","","","","","","","","","","12.3821611147"
"2025-04-08","11.8829609448","0.4992","0","0","","","","","0","0.0000001085","","","","","","","","","","12.3821610533"
"2025-04-09","11.8829609739","0.4992","0","0","","","","","0","0.0000001506","","","","","","","","","","12.3821611245"
"2025-04-10","11.8829609739","0.4992","0","0","0.029238","0.01538425","","0.00000604","0","0.0000001108","0","","","","","","","","","12.4267893747"
"2025-04-11","11.8829609448","0.4992","0","0","","","","","0","0.0000001269","","","","","","","","","","12.3821610717"
"2025-04-12","11.8829609448","0.4992","0","0","","","","","0","0.000000577","","","","","","","","","","12.3821615218"
"2025-04-13","11.8829609632","0.4992","0","0","0.095235","0.0011145","","0.0000693","0","0.0000061544","","","","","0","","","","","12.4785859176"
"2025-04-14","11.8829610144","0.4992","0","0","0.072069","0.0006705","","","0","0.0000004113","","","","","","","","","","12.4549009257"
"2025-04-15","11.882938758","0.4992","0","0","","","","","0","0.0000007258","","","","","","","","","","12.3821394838"
"2025-04-16","11.8829237261","0.4992","0.0562498215","0","0.015444","0.0005445","","0.0000006","0","0.0000044647","","","","","","","","","","12.4543671123"
"2025-04-17","11.8829191062","0.4992","0.2499999984","0","","","","","0","0.0000030834","","","","","","","","","","12.632122188"
"2025-04-18","11.8829190792","0.4992","0.2499999984","0","0.007734","","","","0","0.0000022822","","","","","","","","","","12.6398553598"
"2025-04-19","11.8829190362","0.4992","0.2499999984","0","","","","","0","0.0000025446","","","","","","","","","","12.6321215792"
"2025-04-20","11.882919012","0.4992","0.2499999984","0","","","","","0","0.0000032366","","","","","","","","","","12.632122247"
"2025-04-21","11.8829190106","0.4992","0.2499999984","0","","","","","0","0.0000032194","","","","","","","","","","12.6321222284"
"2025-04-22","11.8829190106","0.4992","0.2499999984","0","","","","","0","0.0000023699","","","","","","","","","","12.6321213789"
"2025-04-23","11.8829190107","0.4992","0.2499999984","0","","","","","0","0.0000009605","","","","","","","","","","12.6321199696"
"2025-04-24","11.8829190107","0.4992","0.2499999984","0","","","","","0","0.0000021513","","","","","","","","","","12.6321211604"
"2025-04-25","11.8829190106","0.4992","0.2499999984","0.173479165","","","","","0","0.0000003563","","","","","","","","","","12.8055985303"
"2025-04-26","11.3505856733","0.4992","0.2499999984","0.24","","","","","0","0.0000016228","","","","","","","","","","12.3397872945"
"2025-04-27","6.1229189808","0.3667444352","0.2299999986","0.17647083","","","","","0","0.0000006913","","","","","","","","","","6.8961349359"
"2025-04-28","0.2551216242","","","","","","","","0.0000400877","","","","0","","0","0","0","0","0","0.2551617119"