time,sensor 1,sensor 2,sensor 3,sensor 4
20:08:45,44.05748051500739,31.754618731057697,32.4534767669242,45.71159897952796
20:08:56,40.54982685193078,26.015400547563836,26.008580178050856,38.52987940043349
20:09:06,64.76993778263028,61.22378313825239,53.47752109127774,43.33311587177788
20:09:16,34.03662404272404,41.26393346644086,48.737044643247074,38.18630564446159
20:09:26,67.80432749342023,35.59362631088402,54.26675443815165,29.186993898724637
20:09:36,58.745721956623385,50.46579480836106,56.95619197672862,48.822792745695
20:09:46,67.36116848629123,63.85935706122266,47.713503499415594,32.68577326612743
20:09:56,35.183395186593884,31.159642782056494,59.69220109641947,41.11786176585455
20:10:07,46.36650282118002,65.58662956924633,63.950760773748584,31.282665234139056
20:10:17,49.34354837609921,55.108740146639384,49.17064623772865,45.14661021542089
20:10:27,74.0911009817469,52.08744903393427,34.857242495710764,43.53621049150374
20:10:37,62.23603233821501,46.563036757905444,46.735369834185384,33.876500384551115
20:10:47,35.19886544703635,30.803672901120606,32.16352542405857,51.56339025541361
20:10:57,59.06183526516565,54.13059657352503,42.41195690889127,48.21196058250666
20:11:07,73.25237299423347,52.186227000796215,39.85951637676094,26.054750413665314
20:11:17,34.44907360246226,52.92762667010177,48.388777317538924,25.204518038318934
20:11:27,69.90983209084096,39.994769647388324,43.812318098382235,52.77421101998537
20:11:37,38.17153324463373,27.17952474761778,46.90589544100439,28.820869098291315
20:11:48,34.3298608541097,49.09010898237915,29.23841387159366,37.59734013141181
20:11:58,39.25169310037774,40.578975452038776,36.041981718681185,29.610735131534643
20:12:08,41.8130076499513,59.971355673357245,54.51735228316191,32.416959618350774
20:12:18,42.36531774696593,47.88775166633273,44.628546717676684,40.075360410343755
20:12:28,60.39485558618893,31.69019631793894,63.80497442068693,40.42088428399203
20:12:38,32.476460901986805,24.32406670769463,40.854727611948945,45.47489410014632
20:12:48,56.2927977146184,33.66158708418071,31.292408260255563,33.14942529675481
20:12:58,41.35988050066379,53.02194854559269,43.59555429254108,30.86327802490535
20:13:08,53.20993035323211,53.01625672259661,33.76005189314595,44.027755591823734
20:13:18,48.24731311075618,28.869729239714843,30.26506480843605,50.184033592608884
20:13:28,69.0547239192082,26.85395541491419,63.66213823108585,44.32050783117397
20:13:38,36.00788137234938,34.149694512162554,42.454748474445594,27.95427502850045
20:13:49,52.440438910157894,45.00663253047667,37.813830518778495,42.253718882863964
20:13:59,62.5782458593484,59.82306218861175,31.305094991861168,31.53426765407898
20:14:09,50.072728390303254,34.34151492474554,61.227634115185666,51.77242468618238
20:14:19,35.77280493644508,34.13163133622032,30.374975198372294,42.94817291357194
20:14:29,48.72133863139024,64.21002450642696,35.11299723381263,43.151341045800194
20:14:39,64.76650152762755,33.569170908583175,61.19807985767778,40.394251314133754
20:14:49,65.77603930964437,62.46538102184775,40.70420278501685,28.734330347420254
20:14:59,74.10597679292725,56.28921493754335,60.825205078299135,40.80644850298329
20:15:09,43.116394311446655,48.465855903418074,34.577393525101094,31.61449620681293
20:15:19,27.820628402093035,31.300949302547497,32.548368169057056,54.426059405925564
20:15:30,41.77394401623671,43.313623377545596,59.480815330889655,35.020855575094096
20:15:40,75.2252853975584,25.241154804186884,24.276373309677254,47.27648599230535
20:15:50,47.59869578847366,55.21941021834051,44.709409835234894,38.346333485927396
20:16:00,69.06158663566418,44.453611524700804,47.6907013063896,29.284285005065044
20:16:10,24.914889374281508,52.624662946030526,33.726324568021425,28.94057137961734
20:16:20,49.654513440652245,53.12423355550156,46.402121902515766,23.79392180239616
20:16:30,58.227129338261676,44.68018359315109,37.23337092341973,37.82721433072453
20:16:40,63.42285613008121,44.80432563903422,53.78299770524583,25.648706917598897
20:16:50,37.15364673081275,51.919709602626696,57.482563494224976,27.534366848069904
20:17:00,48.08137644126748,49.334181261246705,56.39891580193755,38.0183033141266
20:17:10,56.54983438403393,62.66149643963942,31.510744785243457,44.19806097964035
20:17:21,56.59407803289419,57.31735678570478,42.60151563428868,33.01208330876768
20:17:31,29.635485204311404,36.36562429309739,37.80519526836597,27.479346835650777
20:17:41,32.3907805821678,45.08153448068511,29.78812877955703,47.17311537068592
20:17:51,24.95332778265502,33.76790693325604,53.083562353237085,48.202214314642916
20:18:01,66.43543355908264,32.01184704854827,57.85932917194262,28.381254087263788
20:18:11,58.9583320932844,40.31844498535448,37.65711932478692,30.231051806784972
20:18:21,48.61958194224407,33.66540305580381,40.5779546594734,50.877027298468306
20:18:31,35.34767757104083,58.65677380186963,50.96128875207464,28.706398083915353
20:18:41,38.92834952911491,26.994044293095705,52.90075241204546,47.25483689360816
20:18:51,60.00303609241675,62.125867067677056,54.17514762666271,52.41104156057308
20:19:02,31.7290431827673,62.14782727170729,29.336954828904474,23.61960215793108
20:19:12,58.308064963691656,51.31493417854903,51.96749073543039,52.45666139224718
20:19:22,47.41726971820769,60.88835731799809,35.98737464725261,30.99655239536411
20:42:01,45.504258741150835,46.982543237905986,57.05335703685617,52.11987859877487
20:42:06,53.067990629053334,57.34774813860244,51.92796221810518,44.57340759262803
